DATE,CCSA,ym,d,check
1/1/2000,2102000,2000-01,1,FALSE
1/8/2000,2107000,2000-01,8,FALSE
1/15/2000,2115000,2000-01,15,FALSE
1/22/2000,2061000,2000-01,22,FALSE
1/29/2000,2164000,2000-01,29,TRUE
2/5/2000,2160000,2000-02,5,FALSE
2/12/2000,2141000,2000-02,12,FALSE
2/19/2000,2132000,2000-02,19,FALSE
2/26/2000,2157000,2000-02,26,TRUE
3/4/2000,2098000,2000-03,4,FALSE
3/11/2000,2099000,2000-03,11,FALSE
3/18/2000,2051000,2000-03,18,FALSE
3/25/2000,2068000,2000-03,25,TRUE
4/1/2000,2026000,2000-04,1,FALSE
4/8/2000,2027000,2000-04,8,FALSE
4/15/2000,1962000,2000-04,15,FALSE
4/22/2000,2035000,2000-04,22,FALSE
4/29/2000,2027000,2000-04,29,TRUE
5/6/2000,1991000,2000-05,6,FALSE
5/13/2000,1982000,2000-05,13,FALSE
5/20/2000,1998000,2000-05,20,FALSE
5/27/2000,1987000,2000-05,27,TRUE
6/3/2000,2019000,2000-06,3,FALSE
6/10/2000,2020000,2000-06,10,FALSE
6/17/2000,2041000,2000-06,17,FALSE
6/24/2000,2033000,2000-06,24,TRUE
7/1/2000,2052000,2000-07,1,FALSE
7/8/2000,2099000,2000-07,8,FALSE
7/15/2000,2122000,2000-07,15,FALSE
7/22/2000,2070000,2000-07,22,FALSE
7/29/2000,2085000,2000-07,29,TRUE
8/5/2000,2096000,2000-08,5,FALSE
8/12/2000,2109000,2000-08,12,FALSE
8/19/2000,2145000,2000-08,19,FALSE
8/26/2000,2119000,2000-08,26,TRUE
9/2/2000,2169000,2000-09,2,FALSE
9/9/2000,2139000,2000-09,9,FALSE
9/16/2000,2115000,2000-09,16,FALSE
9/23/2000,2098000,2000-09,23,FALSE
9/30/2000,2077000,2000-09,30,TRUE
10/7/2000,2133000,2000-10,7,FALSE
10/14/2000,2124000,2000-10,14,FALSE
10/21/2000,2082000,2000-10,21,FALSE
10/28/2000,2126000,2000-10,28,TRUE
11/4/2000,2110000,2000-11,4,FALSE
11/11/2000,2161000,2000-11,11,FALSE
11/18/2000,2279000,2000-11,18,FALSE
11/25/2000,2295000,2000-11,25,TRUE
12/2/2000,2229000,2000-12,2,FALSE
12/9/2000,2263000,2000-12,9,FALSE
12/16/2000,2322000,2000-12,16,FALSE
12/23/2000,2340000,2000-12,23,FALSE
12/30/2000,2378000,2000-12,30,TRUE
1/6/2001,2357000,2001-01,6,FALSE
1/13/2001,2367000,2001-01,13,FALSE
1/20/2001,2419000,2001-01,20,FALSE
1/27/2001,2440000,2001-01,27,TRUE
2/3/2001,2489000,2001-02,3,FALSE
2/10/2001,2435000,2001-02,10,FALSE
2/17/2001,2516000,2001-02,17,FALSE
2/24/2001,2506000,2001-02,24,TRUE
3/3/2001,2558000,2001-03,3,FALSE
3/10/2001,2557000,2001-03,10,FALSE
3/17/2001,2605000,2001-03,17,FALSE
3/24/2001,2587000,2001-03,24,FALSE
3/31/2001,2620000,2001-03,31,TRUE
4/7/2001,2582000,2001-04,7,FALSE
4/14/2001,2742000,2001-04,14,FALSE
4/21/2001,2737000,2001-04,21,FALSE
4/28/2001,2728000,2001-04,28,TRUE
5/5/2001,2732000,2001-05,5,FALSE
5/12/2001,2800000,2001-05,12,FALSE
5/19/2001,2819000,2001-05,19,FALSE
5/26/2001,2926000,2001-05,26,TRUE
6/2/2001,2919000,2001-06,2,FALSE
6/9/2001,2948000,2001-06,9,FALSE
6/16/2001,2939000,2001-06,16,FALSE
6/23/2001,2972000,2001-06,23,FALSE
6/30/2001,2959000,2001-06,30,TRUE
7/7/2001,3063000,2001-07,7,FALSE
7/14/2001,3029000,2001-07,14,FALSE
7/21/2001,2975000,2001-07,21,FALSE
7/28/2001,3056000,2001-07,28,TRUE
8/4/2001,3079000,2001-08,4,FALSE
8/11/2001,3125000,2001-08,11,FALSE
8/18/2001,3113000,2001-08,18,FALSE
8/25/2001,3163000,2001-08,25,TRUE
9/1/2001,3213000,2001-09,1,FALSE
9/8/2001,3197000,2001-09,8,FALSE
9/15/2001,3214000,2001-09,15,FALSE
9/22/2001,3302000,2001-09,22,FALSE
9/29/2001,3385000,2001-09,29,TRUE
10/6/2001,3432000,2001-10,6,FALSE
10/13/2001,3521000,2001-10,13,FALSE
10/20/2001,3557000,2001-10,20,FALSE
10/27/2001,3600000,2001-10,27,TRUE
11/3/2001,3616000,2001-11,3,FALSE
11/10/2001,3627000,2001-11,10,FALSE
11/17/2001,3790000,2001-11,17,FALSE
11/24/2001,3593000,2001-11,24,TRUE
12/1/2001,3619000,2001-12,1,FALSE
12/8/2001,3626000,2001-12,8,FALSE
12/15/2001,3637000,2001-12,15,FALSE
12/22/2001,3591000,2001-12,22,FALSE
12/29/2001,3474000,2001-12,29,TRUE
1/5/2002,3587000,2002-01,5,FALSE
1/12/2002,3500000,2002-01,12,FALSE
1/19/2002,3557000,2002-01,19,FALSE
1/26/2002,3558000,2002-01,26,TRUE
2/2/2002,3537000,2002-02,2,FALSE
2/9/2002,3562000,2002-02,9,FALSE
2/16/2002,3580000,2002-02,16,FALSE
2/23/2002,3538000,2002-02,23,TRUE
3/2/2002,3567000,2002-03,2,FALSE
3/9/2002,3567000,2002-03,9,FALSE
3/16/2002,3598000,2002-03,16,FALSE
3/23/2002,3599000,2002-03,23,FALSE
3/30/2002,3723000,2002-03,30,TRUE
4/6/2002,3732000,2002-04,6,FALSE
4/13/2002,3650000,2002-04,13,FALSE
4/20/2002,3675000,2002-04,20,FALSE
4/27/2002,3700000,2002-04,27,TRUE
5/4/2002,3712000,2002-05,4,FALSE
5/11/2002,3729000,2002-05,11,FALSE
5/18/2002,3695000,2002-05,18,FALSE
5/25/2002,3712000,2002-05,25,TRUE
6/1/2002,3664000,2002-06,1,FALSE
6/8/2002,3681000,2002-06,8,FALSE
6/15/2002,3604000,2002-06,15,FALSE
6/22/2002,3639000,2002-06,22,FALSE
6/29/2002,3588000,2002-06,29,TRUE
7/6/2002,3554000,2002-07,6,FALSE
7/13/2002,3495000,2002-07,13,FALSE
7/20/2002,3473000,2002-07,20,FALSE
7/27/2002,3495000,2002-07,27,TRUE
8/3/2002,3498000,2002-08,3,FALSE
8/10/2002,3485000,2002-08,10,FALSE
8/17/2002,3531000,2002-08,17,FALSE
8/24/2002,3521000,2002-08,24,FALSE
8/31/2002,3549000,2002-08,31,TRUE
9/7/2002,3532000,2002-09,7,FALSE
9/14/2002,3554000,2002-09,14,FALSE
9/21/2002,3579000,2002-09,21,FALSE
9/28/2002,3555000,2002-09,28,TRUE
10/5/2002,3619000,2002-10,5,FALSE
10/12/2002,3529000,2002-10,12,FALSE
10/19/2002,3518000,2002-10,19,FALSE
10/26/2002,3557000,2002-10,26,TRUE
11/2/2002,3557000,2002-11,2,FALSE
11/9/2002,3539000,2002-11,9,FALSE
11/16/2002,3438000,2002-11,16,FALSE
11/23/2002,3474000,2002-11,23,FALSE
11/30/2002,3404000,2002-11,30,TRUE
12/7/2002,3537000,2002-12,7,FALSE
12/14/2002,3497000,2002-12,14,FALSE
12/21/2002,3435000,2002-12,21,FALSE
12/28/2002,3462000,2002-12,28,TRUE
1/4/2003,3438000,2003-01,4,FALSE
1/11/2003,3388000,2003-01,11,FALSE
1/18/2003,3357000,2003-01,18,FALSE
1/25/2003,3475000,2003-01,25,TRUE
2/1/2003,3368000,2003-02,1,FALSE
2/8/2003,3457000,2003-02,8,FALSE
2/15/2003,3423000,2003-02,15,FALSE
2/22/2003,3500000,2003-02,22,TRUE
3/1/2003,3496000,2003-03,1,FALSE
3/8/2003,3559000,2003-03,8,FALSE
3/15/2003,3528000,2003-03,15,FALSE
3/22/2003,3585000,2003-03,22,FALSE
3/29/2003,3536000,2003-03,29,TRUE
4/5/2003,3583000,2003-04,5,FALSE
4/12/2003,3586000,2003-04,12,FALSE
4/19/2003,3674000,2003-04,19,FALSE
4/26/2003,3676000,2003-04,26,TRUE
5/3/2003,3730000,2003-05,3,FALSE
5/10/2003,3704000,2003-05,10,FALSE
5/17/2003,3716000,2003-05,17,FALSE
5/24/2003,3672000,2003-05,24,FALSE
5/31/2003,3774000,2003-05,31,TRUE
6/7/2003,3682000,2003-06,7,FALSE
6/14/2003,3695000,2003-06,14,FALSE
6/21/2003,3692000,2003-06,21,FALSE
6/28/2003,3737000,2003-06,28,TRUE
7/5/2003,3627000,2003-07,5,FALSE
7/12/2003,3599000,2003-07,12,FALSE
7/19/2003,3592000,2003-07,19,FALSE
7/26/2003,3647000,2003-07,26,TRUE
8/2/2003,3601000,2003-08,2,FALSE
8/9/2003,3596000,2003-08,9,FALSE
8/16/2003,3603000,2003-08,16,FALSE
8/23/2003,3574000,2003-08,23,FALSE
8/30/2003,3608000,2003-08,30,TRUE
9/6/2003,3598000,2003-09,6,FALSE
9/13/2003,3559000,2003-09,13,FALSE
9/20/2003,3588000,2003-09,20,FALSE
9/27/2003,3558000,2003-09,27,TRUE
10/4/2003,3570000,2003-10,4,FALSE
10/11/2003,3468000,2003-10,11,FALSE
10/18/2003,3466000,2003-10,18,FALSE
10/25/2003,3441000,2003-10,25,TRUE
11/1/2003,3427000,2003-11,1,FALSE
11/8/2003,3441000,2003-11,8,FALSE
11/15/2003,3331000,2003-11,15,FALSE
11/22/2003,3337000,2003-11,22,FALSE
11/29/2003,3331000,2003-11,29,TRUE
12/6/2003,3318000,2003-12,6,FALSE
12/13/2003,3251000,2003-12,13,FALSE
12/20/2003,3254000,2003-12,20,FALSE
12/27/2003,3258000,2003-12,27,TRUE
1/3/2004,3188000,2004-01,3,FALSE
1/10/2004,3154000,2004-01,10,FALSE
1/17/2004,3139000,2004-01,17,FALSE
1/24/2004,3142000,2004-01,24,FALSE
1/31/2004,3118000,2004-01,31,TRUE
2/7/2004,3179000,2004-02,7,FALSE
2/14/2004,3131000,2004-02,14,FALSE
2/21/2004,3092000,2004-02,21,FALSE
2/28/2004,3057000,2004-02,28,TRUE
3/6/2004,3072000,2004-03,6,FALSE
3/13/2004,3040000,2004-03,13,FALSE
3/20/2004,3066000,2004-03,20,FALSE
3/27/2004,3007000,2004-03,27,TRUE
4/3/2004,2990000,2004-04,3,FALSE
4/10/2004,3022000,2004-04,10,FALSE
4/17/2004,3031000,2004-04,17,FALSE
4/24/2004,2960000,2004-04,24,TRUE
5/1/2004,2998000,2004-05,1,FALSE
5/8/2004,2978000,2004-05,8,FALSE
5/15/2004,2976000,2004-05,15,FALSE
5/22/2004,3010000,2004-05,22,FALSE
5/29/2004,2916000,2004-05,29,TRUE
6/5/2004,2923000,2004-06,5,FALSE
6/12/2004,2990000,2004-06,12,FALSE
6/19/2004,2973000,2004-06,19,FALSE
6/26/2004,2917000,2004-06,26,TRUE
7/3/2004,2948000,2004-07,3,FALSE
7/10/2004,2852000,2004-07,10,FALSE
7/17/2004,2956000,2004-07,17,FALSE
7/24/2004,2935000,2004-07,24,FALSE
7/31/2004,2894000,2004-07,31,TRUE
8/7/2004,2920000,2004-08,7,FALSE
8/14/2004,2889000,2004-08,14,FALSE
8/21/2004,2877000,2004-08,21,FALSE
8/28/2004,2880000,2004-08,28,TRUE
9/4/2004,2872000,2004-09,4,FALSE
9/11/2004,2875000,2004-09,11,FALSE
9/18/2004,2865000,2004-09,18,FALSE
9/25/2004,2839000,2004-09,25,TRUE
10/2/2004,2799000,2004-10,2,FALSE
10/9/2004,2773000,2004-10,9,FALSE
10/16/2004,2781000,2004-10,16,FALSE
10/23/2004,2774000,2004-10,23,FALSE
10/30/2004,2763000,2004-10,30,TRUE
11/6/2004,2765000,2004-11,6,FALSE
11/13/2004,2707000,2004-11,13,FALSE
11/20/2004,2705000,2004-11,20,FALSE
11/27/2004,2761000,2004-11,27,TRUE
12/4/2004,2725000,2004-12,4,FALSE
12/11/2004,2692000,2004-12,11,FALSE
12/18/2004,2688000,2004-12,18,FALSE
12/25/2004,2771000,2004-12,25,TRUE
1/1/2005,2672000,2005-01,1,FALSE
1/8/2005,2720000,2005-01,8,FALSE
1/15/2005,2790000,2005-01,15,FALSE
1/22/2005,2706000,2005-01,22,FALSE
1/29/2005,2731000,2005-01,29,TRUE
2/5/2005,2710000,2005-02,5,FALSE
2/12/2005,2666000,2005-02,12,FALSE
2/19/2005,2667000,2005-02,19,FALSE
2/26/2005,2703000,2005-02,26,TRUE
3/5/2005,2658000,2005-03,5,FALSE
3/12/2005,2681000,2005-03,12,FALSE
3/19/2005,2616000,2005-03,19,FALSE
3/26/2005,2683000,2005-03,26,TRUE
4/2/2005,2653000,2005-04,2,FALSE
4/9/2005,2626000,2005-04,9,FALSE
4/16/2005,2559000,2005-04,16,FALSE
4/23/2005,2588000,2005-04,23,FALSE
4/30/2005,2596000,2005-04,30,TRUE
5/7/2005,2605000,2005-05,7,FALSE
5/14/2005,2568000,2005-05,14,FALSE
5/21/2005,2595000,2005-05,21,FALSE
5/28/2005,2577000,2005-05,28,TRUE
6/4/2005,2630000,2005-06,4,FALSE
6/11/2005,2599000,2005-06,11,FALSE
6/18/2005,2602000,2005-06,18,FALSE
6/25/2005,2569000,2005-06,25,TRUE
7/2/2005,2612000,2005-07,2,FALSE
7/9/2005,2583000,2005-07,9,FALSE
7/16/2005,2619000,2005-07,16,FALSE
7/23/2005,2592000,2005-07,23,FALSE
7/30/2005,2570000,2005-07,30,TRUE
8/6/2005,2584000,2005-08,6,FALSE
8/13/2005,2573000,2005-08,13,FALSE
8/20/2005,2598000,2005-08,20,FALSE
8/27/2005,2568000,2005-08,27,TRUE
9/3/2005,2575000,2005-09,3,FALSE
9/10/2005,2651000,2005-09,10,FALSE
9/17/2005,2787000,2005-09,17,FALSE
9/24/2005,2853000,2005-09,24,TRUE
10/1/2005,2841000,2005-10,1,FALSE
10/8/2005,2831000,2005-10,8,FALSE
10/15/2005,2821000,2005-10,15,FALSE
10/22/2005,2772000,2005-10,22,FALSE
10/29/2005,2752000,2005-10,29,TRUE
11/5/2005,2746000,2005-11,5,FALSE
11/12/2005,2760000,2005-11,12,FALSE
11/19/2005,2712000,2005-11,19,FALSE
11/26/2005,2587000,2005-11,26,TRUE
12/3/2005,2589000,2005-12,3,FALSE
12/10/2005,2620000,2005-12,10,FALSE
12/17/2005,2660000,2005-12,17,FALSE
12/24/2005,2668000,2005-12,24,FALSE
12/31/2005,2660000,2005-12,31,TRUE
1/7/2006,2561000,2006-01,7,FALSE
1/14/2006,2586000,2006-01,14,FALSE
1/21/2006,2516000,2006-01,21,FALSE
1/28/2006,2565000,2006-01,28,TRUE
2/4/2006,2520000,2006-02,4,FALSE
2/11/2006,2517000,2006-02,11,FALSE
2/18/2006,2488000,2006-02,18,FALSE
2/25/2006,2504000,2006-02,25,TRUE
3/4/2006,2453000,2006-03,4,FALSE
3/11/2006,2474000,2006-03,11,FALSE
3/18/2006,2456000,2006-03,18,FALSE
3/25/2006,2439000,2006-03,25,TRUE
4/1/2006,2405000,2006-04,1,FALSE
4/8/2006,2411000,2006-04,8,FALSE
4/15/2006,2408000,2006-04,15,FALSE
4/22/2006,2424000,2006-04,22,FALSE
4/29/2006,2357000,2006-04,29,TRUE
5/6/2006,2372000,2006-05,6,FALSE
5/13/2006,2383000,2006-05,13,FALSE
5/20/2006,2399000,2006-05,20,FALSE
5/27/2006,2381000,2006-05,27,TRUE
6/3/2006,2408000,2006-06,3,FALSE
6/10/2006,2412000,2006-06,10,FALSE
6/17/2006,2395000,2006-06,17,FALSE
6/24/2006,2419000,2006-06,24,TRUE
7/1/2006,2399000,2006-07,1,FALSE
7/8/2006,2491000,2006-07,8,FALSE
7/15/2006,2475000,2006-07,15,FALSE
7/22/2006,2422000,2006-07,22,FALSE
7/29/2006,2460000,2006-07,29,TRUE
8/5/2006,2477000,2006-08,5,FALSE
8/12/2006,2467000,2006-08,12,FALSE
8/19/2006,2464000,2006-08,19,FALSE
8/26/2006,2457000,2006-08,26,TRUE
9/2/2006,2467000,2006-09,2,FALSE
9/9/2006,2449000,2006-09,9,FALSE
9/16/2006,2438000,2006-09,16,FALSE
9/23/2006,2440000,2006-09,23,FALSE
9/30/2006,2437000,2006-09,30,TRUE
10/7/2006,2449000,2006-10,7,FALSE
10/14/2006,2459000,2006-10,14,FALSE
10/21/2006,2428000,2006-10,21,FALSE
10/28/2006,2449000,2006-10,28,TRUE
11/4/2006,2414000,2006-11,4,FALSE
11/11/2006,2467000,2006-11,11,FALSE
11/18/2006,2506000,2006-11,18,FALSE
11/25/2006,2517000,2006-11,25,TRUE
12/2/2006,2472000,2006-12,2,FALSE
12/9/2006,2517000,2006-12,9,FALSE
12/16/2006,2513000,2006-12,16,FALSE
12/23/2006,2449000,2006-12,23,FALSE
12/30/2006,2455000,2006-12,30,TRUE
1/6/2007,2518000,2007-01,6,FALSE
1/13/2007,2507000,2007-01,13,FALSE
1/20/2007,2552000,2007-01,20,FALSE
1/27/2007,2520000,2007-01,27,TRUE
2/3/2007,2575000,2007-02,3,FALSE
2/10/2007,2527000,2007-02,10,FALSE
2/17/2007,2626000,2007-02,17,FALSE
2/24/2007,2549000,2007-02,24,TRUE
3/3/2007,2581000,2007-03,3,FALSE
3/10/2007,2511000,2007-03,10,FALSE
3/17/2007,2515000,2007-03,17,FALSE
3/24/2007,2489000,2007-03,24,FALSE
3/31/2007,2499000,2007-03,31,TRUE
4/7/2007,2497000,2007-04,7,FALSE
4/14/2007,2538000,2007-04,14,FALSE
4/21/2007,2463000,2007-04,21,FALSE
4/28/2007,2486000,2007-04,28,TRUE
5/5/2007,2429000,2007-05,5,FALSE
5/12/2007,2465000,2007-05,12,FALSE
5/19/2007,2417000,2007-05,19,FALSE
5/26/2007,2480000,2007-05,26,TRUE
6/2/2007,2452000,2007-06,2,FALSE
6/9/2007,2484000,2007-06,9,FALSE
6/16/2007,2453000,2007-06,16,FALSE
6/23/2007,2520000,2007-06,23,FALSE
6/30/2007,2501000,2007-06,30,TRUE
7/7/2007,2563000,2007-07,7,FALSE
7/14/2007,2555000,2007-07,14,FALSE
7/21/2007,2514000,2007-07,21,FALSE
7/28/2007,2537000,2007-07,28,TRUE
8/4/2007,2531000,2007-08,4,FALSE
8/11/2007,2556000,2007-08,11,FALSE
8/18/2007,2556000,2007-08,18,FALSE
8/25/2007,2569000,2007-08,25,TRUE
9/1/2007,2565000,2007-09,1,FALSE
9/8/2007,2537000,2007-09,8,FALSE
9/15/2007,2536000,2007-09,15,FALSE
9/22/2007,2530000,2007-09,22,FALSE
9/29/2007,2518000,2007-09,29,TRUE
10/6/2007,2521000,2007-10,6,FALSE
10/13/2007,2541000,2007-10,13,FALSE
10/20/2007,2598000,2007-10,20,FALSE
10/27/2007,2587000,2007-10,27,TRUE
11/3/2007,2617000,2007-11,3,FALSE
11/10/2007,2607000,2007-11,10,FALSE
11/17/2007,2609000,2007-11,17,FALSE
11/24/2007,2634000,2007-11,24,TRUE
12/1/2007,2639000,2007-12,1,FALSE
12/8/2007,2672000,2007-12,8,FALSE
12/15/2007,2737000,2007-12,15,FALSE
12/22/2007,2752000,2007-12,22,FALSE
12/29/2007,2760000,2007-12,29,TRUE
1/5/2008,2828000,2008-01,5,FALSE
1/12/2008,2752000,2008-01,12,FALSE
1/19/2008,2770000,2008-01,19,FALSE
1/26/2008,2845000,2008-01,26,TRUE
2/2/2008,2810000,2008-02,2,FALSE
2/9/2008,2846000,2008-02,9,FALSE
2/16/2008,2837000,2008-02,16,FALSE
2/23/2008,2884000,2008-02,23,TRUE
3/1/2008,2867000,2008-03,1,FALSE
3/8/2008,2895000,2008-03,8,FALSE
3/15/2008,2897000,2008-03,15,FALSE
3/22/2008,2938000,2008-03,22,FALSE
3/29/2008,2967000,2008-03,29,TRUE
4/5/2008,2969000,2008-04,5,FALSE
4/12/2008,2937000,2008-04,12,FALSE
4/19/2008,2964000,2008-04,19,FALSE
4/26/2008,2986000,2008-04,26,TRUE
5/3/2008,2993000,2008-05,3,FALSE
5/10/2008,2997000,2008-05,10,FALSE
5/17/2008,3016000,2008-05,17,FALSE
5/24/2008,3007000,2008-05,24,FALSE
5/31/2008,3055000,2008-05,31,TRUE
6/7/2008,3010000,2008-06,7,FALSE
6/14/2008,3057000,2008-06,14,FALSE
6/21/2008,3054000,2008-06,21,FALSE
6/28/2008,3110000,2008-06,28,TRUE
7/5/2008,3113000,2008-07,5,FALSE
7/12/2008,3104000,2008-07,12,FALSE
7/19/2008,3227000,2008-07,19,FALSE
7/26/2008,3261000,2008-07,26,TRUE
8/2/2008,3330000,2008-08,2,FALSE
8/9/2008,3327000,2008-08,9,FALSE
8/16/2008,3385000,2008-08,16,FALSE
8/23/2008,3384000,2008-08,23,FALSE
8/30/2008,3464000,2008-08,30,TRUE
9/6/2008,3420000,2008-09,6,FALSE
9/13/2008,3493000,2008-09,13,FALSE
9/20/2008,3551000,2008-09,20,FALSE
9/27/2008,3623000,2008-09,27,TRUE
10/4/2008,3676000,2008-10,4,FALSE
10/11/2008,3696000,2008-10,11,FALSE
10/18/2008,3729000,2008-10,18,FALSE
10/25/2008,3823000,2008-10,25,TRUE
11/1/2008,3928000,2008-11,1,FALSE
11/8/2008,4011000,2008-11,8,FALSE
11/15/2008,4002000,2008-11,15,FALSE
11/22/2008,4095000,2008-11,22,FALSE
11/29/2008,4447000,2008-11,29,TRUE
12/6/2008,4417000,2008-12,6,FALSE
12/13/2008,4445000,2008-12,13,FALSE
12/20/2008,4548000,2008-12,20,FALSE
12/27/2008,4679000,2008-12,27,TRUE
1/3/2009,4692000,2009-01,3,FALSE
1/10/2009,4760000,2009-01,10,FALSE
1/17/2009,4864000,2009-01,17,FALSE
1/24/2009,4980000,2009-01,24,FALSE
1/31/2009,5010000,2009-01,31,TRUE
2/7/2009,5157000,2009-02,7,FALSE
2/14/2009,5279000,2009-02,14,FALSE
2/21/2009,5307000,2009-02,21,FALSE
2/28/2009,5445000,2009-02,28,TRUE
3/7/2009,5600000,2009-03,7,FALSE
3/14/2009,5699000,2009-03,14,FALSE
3/21/2009,5829000,2009-03,21,FALSE
3/28/2009,5935000,2009-03,28,TRUE
4/4/2009,6044000,2009-04,4,FALSE
4/11/2009,6130000,2009-04,11,FALSE
4/18/2009,6264000,2009-04,18,FALSE
4/25/2009,6300000,2009-04,25,TRUE
5/2/2009,6416000,2009-05,2,FALSE
5/9/2009,6516000,2009-05,9,FALSE
5/16/2009,6539000,2009-05,16,FALSE
5/23/2009,6522000,2009-05,23,FALSE
5/30/2009,6635000,2009-05,30,TRUE
6/6/2009,6506000,2009-06,6,FALSE
6/13/2009,6525000,2009-06,13,FALSE
6/20/2009,6488000,2009-06,20,FALSE
6/27/2009,6618000,2009-06,27,TRUE
7/4/2009,6145000,2009-07,4,FALSE
7/11/2009,6136000,2009-07,11,FALSE
7/18/2009,6118000,2009-07,18,FALSE
7/25/2009,6157000,2009-07,25,TRUE
8/1/2009,6111000,2009-08,1,FALSE
8/8/2009,6090000,2009-08,8,FALSE
8/15/2009,6008000,2009-08,15,FALSE
8/22/2009,6060000,2009-08,22,FALSE
8/29/2009,5970000,2009-08,29,TRUE
9/5/2009,6079000,2009-09,5,FALSE
9/12/2009,6006000,2009-09,12,FALSE
9/19/2009,5942000,2009-09,19,FALSE
9/26/2009,5912000,2009-09,26,TRUE
10/3/2009,5900000,2009-10,3,FALSE
10/10/2009,5828000,2009-10,10,FALSE
10/17/2009,5746000,2009-10,17,FALSE
10/24/2009,5705000,2009-10,24,FALSE
10/31/2009,5649000,2009-10,31,TRUE
11/7/2009,5568000,2009-11,7,FALSE
11/14/2009,5462000,2009-11,14,FALSE
11/21/2009,5489000,2009-11,21,FALSE
11/28/2009,5323000,2009-11,28,TRUE
12/5/2009,5289000,2009-12,5,FALSE
12/12/2009,5191000,2009-12,12,FALSE
12/19/2009,5100000,2009-12,19,FALSE
12/26/2009,4987000,2009-12,26,TRUE
1/2/2010,4870000,2010-01,2,FALSE
1/9/2010,4879000,2010-01,9,FALSE
1/16/2010,4809000,2010-01,16,FALSE
1/23/2010,4841000,2010-01,23,FALSE
1/30/2010,4796000,2010-01,30,TRUE
2/6/2010,4838000,2010-02,6,FALSE
2/13/2010,4815000,2010-02,13,FALSE
2/20/2010,4767000,2010-02,20,FALSE
2/27/2010,4755000,2010-02,27,TRUE
3/6/2010,4766000,2010-03,6,FALSE
3/13/2010,4750000,2010-03,13,FALSE
3/20/2010,4743000,2010-03,20,FALSE
3/27/2010,4668000,2010-03,27,TRUE
4/3/2010,4755000,2010-04,3,FALSE
4/10/2010,4746000,2010-04,10,FALSE
4/17/2010,4721000,2010-04,17,FALSE
4/24/2010,4690000,2010-04,24,TRUE
5/1/2010,4695000,2010-05,1,FALSE
5/8/2010,4707000,2010-05,8,FALSE
5/15/2010,4688000,2010-05,15,FALSE
5/22/2010,4731000,2010-05,22,FALSE
5/29/2010,4553000,2010-05,29,TRUE
6/5/2010,4624000,2010-06,5,FALSE
6/12/2010,4606000,2010-06,12,FALSE
6/19/2010,4619000,2010-06,19,FALSE
6/26/2010,4484000,2010-06,26,TRUE
7/3/2010,4620000,2010-07,3,FALSE
7/10/2010,4482000,2010-07,10,FALSE
7/17/2010,4545000,2010-07,17,FALSE
7/24/2010,4529000,2010-07,24,FALSE
7/31/2010,4467000,2010-07,31,TRUE
8/7/2010,4478000,2010-08,7,FALSE
8/14/2010,4432000,2010-08,14,FALSE
8/21/2010,4426000,2010-08,21,FALSE
8/28/2010,4509000,2010-08,28,TRUE
9/4/2010,4501000,2010-09,4,FALSE
9/11/2010,4487000,2010-09,11,FALSE
9/18/2010,4452000,2010-09,18,FALSE
9/25/2010,4431000,2010-09,25,TRUE
10/2/2010,4407000,2010-10,2,FALSE
10/9/2010,4403000,2010-10,9,FALSE
10/16/2010,4348000,2010-10,16,FALSE
10/23/2010,4331000,2010-10,23,FALSE
10/30/2010,4328000,2010-10,30,TRUE
11/6/2010,4270000,2010-11,6,FALSE
11/13/2010,4176000,2010-11,13,FALSE
11/20/2010,4218000,2010-11,20,FALSE
11/27/2010,4118000,2010-11,27,TRUE
